# AAM_SERIES  Format Version of 2015.11.30
#
# This table contains the atmospheric angular momentum,
# mass and motion term separately as well as the atmospheric
# excitation function of the Earth rotation.
# 
# The atmospheric angular momentum was computed by integration
# of the 3D model of distribution of air density and wind speed
# derived from the output of the numerical weather model
# Mass term was computed using both an inverted barometer and 
# non-inverted barometer hypotheses.
# 
# The variant with the non-inverted barometer hypothesis invoked
# means that the change of the sea level height induced 
# by atmospheric pressure change was ignored
# 
# The variant with the inverted barometer hypothesis invoked
# means that the reaction of the sea level height induced
# by atmospheric pressure change complete counerbalances
# the atmospheric pressure and as a results the bottom pressure that
# is the some of the atmospheric pressure and the sea column pressure
# is constant. The mass term over the ocean was excluded from integration
# 
# Therefore, the mass term with the inverted barometer hypothesis invoked
# is computed by integrarging only over the land. The mass term with the 
# non-inverted barometer hypothesis invoked # is computed by integrarging
# over entire Earth that includes both land and sea.
#
# Format:
#
#  Column  1:   1:19   A19    Calendar date
#  Column  2:  21:25   I5     Calendar date, MJD part. Units: day
#  Column  3:  27:32   F7.1   Calendar date, TAI part. Units: sec
#  Column  4:  36:48   E13.6  Mass term   of the angular momentum I31. NoIB Units: kg/m^2
#  Column  5:  50:62   E13.6  Mass term   of the angular momentum I32. NoIB Units: kg/m^2
#  Column  6:  64:76   E13.6  Mass term   of the angular momentum I33. NoIB Units: kg/m^2
#  Column  4:  80:92   E13.6  Mass term   of the angular momentum I31.   IB Units: kg/m^2
#  Column  5:  94:106  E13.6  Mass term   of the angular momentum I32.   IB Units: kg/m^2
#  Column  6: 108:120  E13.6  Mass term   of the angular momentum I33.   IB Units: kg/m^2
#  Column  7: 124:136  E13.6  Motion term of the angular momentum H1.       Units: kg/(s*m^2)
#  Column  8: 138:150  E13.6  Motion term of the angular momentum H2.       Units: kg/(s*m^2)
#  Column  9: 152:164  E13.6  Motion term of the angular momentum H3.       Units: kg/(s*m^2)
#  Column 10: 168:180  E13.6  Atmospheric Earth rotation excitation function, NoIB, component 1. Units: 1/s
#  Column 11: 182:194  E13.6  Atmospheric Earth rotation excitation function, NoIB, component 2. Units: 1/s
#  Column 12: 196:208  E13.6  Atmospheric Earth rotation excitation function, NoIB, component 3. Units: 1/s
#  Column 13: 212:224  E13.6  Atmospheric Earth rotation excitation function,   IB, component 1. Units: 1/s
#  Column 14: 226:238  E13.6  Atmospheric Earth rotation excitation function,   IB, component 2. Units: 1/s
#  Column 15: 240:252  E13.6  Atmospheric Earth rotation excitation function,   IB, component 3. Units: 1/s
#
# Generated by: AAM_FCS_INTRP  Version of 2015.08.12
# Generated on: 2026.04.04-07:03:27
# Data source:  GEOSadas-5_43_0
# Data title:   3d,3-Hourly,Instantaneous,Model-Level,Forecast Fields (wind,temperature)
# Assimilation start date: 2015.07.20-12:00:00.000 MJD: 57223 TAI: 43200.
# Assimilation end date:   2026.04.04-00:00:00.000 MJD: 61134 TAI:     0.
# Forecast end date:       2026.04.07-00:00:00.000 MJD: 61137 TAI:     0.
# Number of epochs:          31259
#                                                                                                                                                                                                                                                           
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  TIME TAG                         AAM MASS TERM, non-IB                       AAM MASS TERM, non-IB                       AAM MOTION TERM                             EXCITATION FUNCTION, no-IB                  EXCITATION FUNCTION, IB                 
#                                                                                                                                                                                                                                                           
#  Date             MJD   TAI       I31_noIB      I32_noIB      I33_noIB        I31_IB        I32_IB        I33_IB          H1            H2            H3              EF1_noIB      EF2_noIB      EF3_noIB        EF1_IB        EF2_IB        EF3_IB      
#                                   kg/m^2        kg/m^2        kg/m^2          kg/m^2        kg/m^2        kg/m^2          kg/(s*m^2)    kg/(s*m^2)    kg/(s*m^2)      1/s           1/s           1/s             1/s           1/s           1/s         
#                                                                                                                                                                                                                                                           
2025.12.17-00:00:00 61026     0.0   1.139750D+28  2.098240D+29  1.419840D+32   -2.161660D+28  2.515710D+29  1.419180D+32   -8.024220D+23  2.599570D+23  1.553670D+26   -1.959400D-08  8.983490D-07  1.519940D-06   -1.575160D-07  1.072750D-06  1.519260D-06
2025.12.17-03:00:00 61026 10800.0   5.396230D+27  2.146590D+29  1.420050D+32   -2.237500D+28  2.471500D+29  1.419280D+32   -1.041340D+24  8.188660D+23  1.541210D+26   -6.467600D-08  9.653590D-07  1.519930D-06   -1.806950D-07  1.101100D-06  1.519120D-06
2025.12.17-06:00:00 61026 21600.0   1.866010D+27  2.185200D+29  1.420080D+32   -2.771260D+28  2.479380D+29  1.419310D+32   -1.320230D+24  1.687040D+24  1.539800D+26   -1.027840D-07  1.054210D-06  1.519940D-06   -2.263530D-07  1.177100D-06  1.519130D-06
2025.12.17-09:00:00 61026 32400.0  -1.898370D+27  2.220300D+29  1.420010D+32   -2.998800D+28  2.492100D+29  1.419310D+32   -7.247320D+23  2.518850D+24  1.544490D+26   -6.863260D-08  1.138540D-06  1.519950D-06   -1.859820D-07  1.252090D-06  1.519210D-06
2025.12.17-12:00:00 61026 43200.0  -6.756690D+27  2.269240D+29  1.420050D+32   -2.871580D+28  2.492260D+29  1.419330D+32    3.432760D+23  2.443030D+24  1.540860D+26    5.247790D-10  1.152640D-06  1.519920D-06   -9.121320D-08  1.245810D-06  1.519160D-06
2025.12.17-15:00:00 61026 54000.0  -8.293570D+27  2.377320D+29  1.420270D+32   -2.935690D+28  2.546290D+29  1.419400D+32    1.092570D+24  2.103640D+24  1.539280D+26    5.686300D-08  1.169360D-06  1.520120D-06   -3.113270D-08  1.239950D-06  1.519210D-06
2025.12.17-18:00:00 61026 64800.0  -1.200030D+28  2.450760D+29  1.420230D+32   -3.302590D+28  2.592090D+29  1.419390D+32    1.163920D+24  1.038970D+24  1.536260D+26    4.735410D-08  1.110870D-06  1.520020D-06   -4.048400D-08  1.169910D-06  1.519140D-06
2025.12.17-21:00:00 61026 75600.0  -1.838460D+28  2.515030D+29  1.420090D+32   -3.764080D+28  2.628640D+29  1.419360D+32    8.350270D+23  3.201890D+23  1.536900D+26   -6.864860D-09  1.077510D-06  1.519890D-06   -8.731090D-08  1.124980D-06  1.519120D-06
2025.12.18-00:00:00 61027     0.0  -2.127870D+28  2.558880D+29  1.420080D+32   -3.682030D+28  2.643410D+29  1.419360D+32    7.148330D+22  2.951110D+23  1.528380D+26   -8.290820D-08  1.093730D-06  1.519720D-06   -1.478360D-07  1.129050D-06  1.518950D-06
2025.12.18-03:00:00 61027 10800.0  -1.304750D+28  2.582860D+29  1.420250D+32   -3.377510D+28  2.619650D+29  1.419410D+32   -3.785180D+23  8.808820D+23  1.515850D+26   -8.621180D-08  1.152810D-06  1.519650D-06   -1.728050D-07  1.168180D-06  1.518770D-06
2025.12.18-06:00:00 61027 21600.0  -1.072520D+28  2.619710D+29  1.420200D+32   -3.567600D+28  2.642470D+29  1.419390D+32   -5.624590D+23  1.877250D+24  1.513040D+26   -9.191670D-08  1.251660D-06  1.519540D-06   -1.961530D-07  1.261170D-06  1.518690D-06
2025.12.18-09:00:00 61027 32400.0  -1.196820D+28  2.633810D+29  1.420070D+32   -3.587820D+28  2.664620D+29  1.419350D+32    6.070040D+23  2.747570D+24  1.517370D+26    8.419040D-10  1.330450D-06  1.519490D-06   -9.904610D-08  1.343320D-06  1.518740D-06
2025.12.18-12:00:00 61027 43200.0  -1.275670D+28  2.623280D+29  1.420060D+32   -3.307240D+28  2.644820D+29  1.419350D+32    2.244130D+24  2.575600D+24  1.515780D+26    1.346700D-07  1.311650D-06  1.519450D-06    4.979760D-08  1.320640D-06  1.518700D-06
2025.12.18-15:00:00 61027 54000.0  -6.783500D+27  2.628510D+29  1.420150D+32   -3.058950D+28  2.633690D+29  1.419340D+32    2.889120D+24  1.475630D+24  1.515520D+26    2.136460D-07  1.221700D-06  1.519540D-06    1.141930D-07  1.223860D-06  1.518690D-06
2025.12.18-18:00:00 61027 64800.0  -4.447170D+27  2.637550D+29  1.420110D+32   -3.220040D+28  2.632170D+29  1.419320D+32    2.927430D+24 -6.132370D+22  1.517420D+26    2.266160D-07  1.096740D-06  1.519530D-06    1.106720D-07  1.094500D-06  1.518710D-06
2025.12.18-21:00:00 61027 75600.0  -5.940440D+27  2.629900D+29  1.419990D+32   -3.526240D+28  2.626660D+29  1.419310D+32    2.379090D+24 -1.266980D+24  1.523330D+26    1.744490D-07  9.925640D-07  1.519520D-06    5.195190D-08  9.912140D-07  1.518810D-06
2025.12.19-00:00:00 61028     0.0  -5.780940D+27  2.574380D+29  1.419990D+32   -3.281520D+28  2.591490D+29  1.419330D+32    1.373190D+24 -1.642890D+24  1.519990D+26    9.086460D-08  9.378870D-07  1.519460D-06   -2.207570D-08  9.450360D-07  1.518770D-06
2025.12.19-03:00:00 61028 10800.0  -1.115420D+27  2.484280D+29  1.420030D+32   -2.872620D+28  2.508730D+29  1.419340D+32   -7.917170D+22 -1.375380D+24  1.514870D+26   -1.129110D-08  9.226520D-07  1.519410D-06   -1.266400D-07  9.328660D-07  1.518680D-06
2025.12.19-06:00:00 61028 21600.0   8.434280D+27  2.446440D+29  1.419980D+32   -2.840690D+28  2.500270D+29  1.419320D+32   -1.017920D+24 -2.408990D+23  1.515020D+26   -5.002290D-08  1.001860D-06  1.519360D-06   -2.039330D-07  1.024350D-06  1.518660D-06
2025.12.19-09:00:00 61028 32400.0   1.287790D+28  2.431230D+29  1.419850D+32   -2.720440D+28  2.510750D+29  1.419280D+32   -4.864050D+23  7.111600D+23  1.520470D+26    1.305950D-08  1.075250D-06  1.519320D-06   -1.543910D-07  1.108470D-06  1.518720D-06
2025.12.19-12:00:00 61028 43200.0   1.555140D+28  2.396950D+29  1.419800D+32   -2.276860D+28  2.487670D+29  1.419260D+32    6.109160D+23  7.751170D+23  1.521380D+26    1.161380D-07  1.066290D-06  1.519280D-06   -4.395080D-08  1.104190D-06  1.518720D-06
2025.12.19-15:00:00 61028 54000.0   2.020320D+28  2.392150D+29  1.419890D+32   -2.073030D+28  2.475520D+29  1.419260D+32    7.527710D+23  4.555370D+23  1.520360D+26    1.474530D-07  1.037520D-06  1.519360D-06   -2.355420D-08  1.072340D-06  1.518700D-06
2025.12.19-18:00:00 61028 64800.0   2.804320D+28  2.373650D+29  1.419800D+32   -2.066850D+28  2.508600D+29  1.419250D+32    6.384450D+23 -3.177300D+23  1.521710D+26    1.706300D-07  9.650210D-07  1.519290D-06   -3.287140D-08  1.021400D-06  1.518710D-06
2025.12.19-21:00:00 61028 75600.0   3.318390D+28  2.390900D+29  1.419650D+32   -2.073880D+28  2.555110D+29  1.419240D+32    6.622190D+22 -1.071020D+24  1.525310D+26    1.441780D-07  9.091340D-07  1.519210D-06   -8.109330D-08  9.777370D-07  1.518770D-06
2025.12.20-00:00:00 61029     0.0   3.667490D+28  2.387170D+29  1.419600D+32   -1.644350D+28  2.575850D+29  1.419250D+32   -7.540250D+23 -1.154750D+24  1.521390D+26    9.006030D-08  9.005600D-07  1.519080D-06   -1.318510D-07  9.793880D-07  1.518710D-06
2025.12.20-03:00:00 61029 10800.0   4.427430D+28  2.373100D+29  1.419670D+32   -8.240410D+27  2.566980D+29  1.419310D+32   -2.025020D+24  1.390880D+23  1.514950D+26    1.535270D-08  1.003050D-06  1.519030D-06   -2.040370D-07  1.084050D-06  1.518650D-06
2025.12.20-06:00:00 61029 21600.0   5.355000D+28  2.373180D+29  1.419610D+32   -7.755870D+27  2.601800D+29  1.419290D+32   -2.504750D+24  1.409630D+24  1.515180D+26    1.392250D-08  1.109500D-06  1.518960D-06   -2.421930D-07  1.205010D-06  1.518640D-06
2025.12.20-09:00:00 61029 32400.0   5.878490D+28  2.407570D+29  1.419460D+32   -6.554630D+27  2.652830D+29  1.419250D+32   -1.885560D+24  2.375370D+24  1.521810D+26    8.765400D-08  1.204760D-06  1.518940D-06   -1.853130D-07  1.307220D-06  1.518720D-06
2025.12.20-12:00:00 61029 43200.0   5.692480D+28  2.421620D+29  1.419430D+32   -3.315250D+27  2.670760D+29  1.419240D+32   -5.396140D+23  2.572130D+24  1.522550D+26    1.926160D-07  1.227110D-06  1.518920D-06   -5.904680D-08  1.331190D-06  1.518730D-06
2025.12.20-15:00:00 61029 54000.0   5.991120D+28  2.459520D+29  1.419540D+32   -1.741920D+27  2.713760D+29  1.419250D+32    3.854490D+23  2.396490D+24  1.521280D+26    2.825730D-07  1.228230D-06  1.519010D-06    2.500710D-08  1.334440D-06  1.518710D-06
2025.12.20-18:00:00 61029 64800.0   5.955870D+28  2.499820D+29  1.419520D+32   -3.079410D+27  2.780500D+29  1.419240D+32    3.279250D+23  1.630520D+24  1.521760D+26    2.762830D-07  1.180910D-06  1.519000D-06    1.460150D-08  1.298170D-06  1.518710D-06
2025.12.20-21:00:00 61029 75600.0   5.672780D+28  2.555270D+29  1.419420D+32   -5.748750D+27  2.848890D+29  1.419240D+32   -1.226520D+23  1.448160D+24  1.527200D+26    2.267170D-07  1.188800D-06  1.519000D-06   -3.428940D-08  1.311470D-06  1.518810D-06
2025.12.21-00:00:00 61030     0.0   5.063890D+28  2.605000D+29  1.419430D+32   -5.244320D+27  2.882660D+29  1.419260D+32   -2.134160D+23  1.951620D+24  1.524940D+26    1.936770D-07  1.251750D-06  1.518970D-06   -3.978430D-08  1.367740D-06  1.518780D-06
2025.12.21-03:00:00 61030 10800.0   5.371840D+28  2.658320D+29  1.419590D+32   -2.410420D+27  2.870960D+29  1.419290D+32   -2.014710D+23  2.578400D+24  1.518440D+26    2.075430D-07  1.326520D-06  1.519010D-06   -2.694470D-08  1.415350D-06  1.518690D-06
2025.12.21-06:00:00 61030 21600.0   5.826350D+28  2.683750D+29  1.419610D+32   -4.840200D+27  2.907250D+29  1.419270D+32   -2.608040D+22  3.695720D+24  1.518190D+26    2.412210D-07  1.430730D-06  1.519020D-06   -2.240520D-08  1.524100D-06  1.518670D-06
2025.12.21-09:00:00 61030 32400.0   5.786060D+28  2.723150D+29  1.419520D+32   -5.681020D+27  2.943020D+29  1.419240D+32    1.460520D+24  4.265530D+24  1.524820D+26    3.640520D-07  1.494910D-06  1.519060D-06    9.859590D-08  1.586770D-06  1.518770D-06
2025.12.21-12:00:00 61030 43200.0   5.238110D+28  2.773390D+29  1.419530D+32   -3.894850D+27  2.951250D+29  1.419220D+32    3.390190D+24  3.310760D+24  1.526440D+26    5.027850D-07  1.435930D-06  1.519090D-06    2.676820D-07  1.510240D-06  1.518780D-06
2025.12.21-15:00:00 61030 54000.0   4.406980D+28  2.845720D+29  1.419750D+32   -3.915850D+27  2.958030D+29  1.419280D+32    4.002540D+24  2.034450D+24  1.524080D+26    5.193520D-07  1.359250D-06  1.519280D-06    3.188840D-07  1.406170D-06  1.518790D-06
2025.12.21-18:00:00 61030 64800.0   4.229130D+28  2.856040D+29  1.419730D+32   -7.331890D+27  2.976790D+29  1.419250D+32    3.626090D+24  5.454030D+23  1.527040D+26    4.803920D-07  1.238840D-06  1.519320D-06    2.730820D-07  1.289290D-06  1.518820D-06
2025.12.21-21:00:00 61030 75600.0   3.734900D+28  2.893460D+29  1.419620D+32   -1.259480D+28  2.992600D+29  1.419210D+32    2.805910D+24 -5.015430D+23  1.533230D+26    3.910480D-07  1.166780D-06  1.519320D-06    1.823990D-07  1.208200D-06  1.518890D-06
2025.12.22-00:00:00 61031     0.0   3.329300D+28  2.949310D+29  1.419610D+32   -1.274080D+28  2.990900D+29  1.419190D+32    1.653390D+24 -9.660310D+23  1.531150D+26    2.775710D-07  1.151210D-06  1.519280D-06    8.525710D-08  1.168590D-06  1.518830D-06
2025.12.22-03:00:00 61031 10800.0   3.370410D+28  2.960820D+29  1.419720D+32   -1.079360D+28  2.927760D+29  1.419200D+32    4.246420D+22 -1.904870D+23  1.526730D+26    1.443610D-07  1.220980D-06  1.519310D-06   -4.153530D-08  1.207170D-06  1.518760D-06
2025.12.22-06:00:00 61031 21600.0   3.737640D+28  2.958890D+29  1.419680D+32   -1.317300D+28  2.928650D+29  1.419160D+32   -3.874050D+23  1.377980D+24  1.527480D+26    1.236980D-07  1.351540D-06  1.519280D-06   -8.748060D-08  1.338910D-06  1.518730D-06
2025.12.22-09:00:00 61031 32400.0   3.755860D+28  2.990880D+29  1.419550D+32   -1.391780D+28  2.942800D+29  1.419100D+32    6.389580D+23  2.289410D+24  1.534510D+26    2.104250D-07  1.441250D-06  1.519280D-06   -4.626220D-09  1.421160D-06  1.518800D-06
2025.12.22-12:00:00 61031 43200.0   3.850990D+28  3.020870D+29  1.419500D+32   -1.123290D+28  2.928850D+29  1.419060D+32    1.917120D+24  1.918660D+24  1.536720D+26    3.214550D-07  1.422720D-06  1.519270D-06    1.136470D-07  1.384280D-06  1.518810D-06
2025.12.22-15:00:00 61031 54000.0   4.162550D+28  3.035330D+29  1.419570D+32   -1.051610D+28  2.921510D+29  1.419000D+32    2.204120D+24  1.211770D+24  1.538920D+26    3.585100D-07  1.369560D-06  1.519380D-06    1.406790D-07  1.322010D-06  1.518790D-06
2025.12.22-18:00:00 61031 64800.0   3.952130D+28  3.036350D+29  1.419520D+32   -1.438820D+28  2.917120D+29  1.418970D+32    2.445510D+24  2.157560D+22  1.542590D+26    3.699370D-07  1.270290D-06  1.519400D-06    1.447210D-07  1.220480D-06  1.518820D-06
2025.12.22-21:00:00 61031 75600.0   3.498810D+28  3.067730D+29  1.419390D+32   -1.966010D+28  2.935580D+29  1.418920D+32    1.992450D+24 -1.209720D+24  1.550280D+26    3.130510D-07  1.180270D-06  1.519410D-06    8.474960D-08  1.125060D-06  1.518920D-06
2025.12.23-00:00:00 61032     0.0   3.317610D+28  3.062490D+29  1.419350D+32   -1.902260D+28  2.915710D+29  1.418920D+32    8.318070D+23 -1.494100D+24  1.551680D+26    2.082690D-07  1.154270D-06  1.519390D-06   -9.799770D-09  1.092940D-06  1.518940D-06
2025.12.23-03:00:00 61032 10800.0   2.785610D+28  3.016990D+29  1.419420D+32   -1.581030D+28  2.851920D+29  1.418950D+32   -6.499270D+22 -7.471210D+23  1.551980D+26    1.109300D-07  1.197820D-06  1.519480D-06   -7.149370D-08  1.128860D-06  1.518980D-06
2025.12.23-06:00:00 61032 21600.0   2.758550D+28  3.030380D+29  1.419400D+32   -1.857620D+28  2.859470D+29  1.418920D+32   -5.463690D+23  2.956970D+23  1.554850D+26    6.948070D-08  1.290760D-06  1.519510D-06   -1.233680D-07  1.219360D-06  1.519010D-06
2025.12.23-09:00:00 61032 32400.0   2.474700D+28  3.060840D+29  1.419280D+32   -1.922270D+28  2.875120D+29  1.418870D+32    4.870360D+22  1.163320D+24  1.564180D+26    1.074640D-07  1.376160D-06  1.519560D-06   -7.622680D-08  1.298570D-06  1.519140D-06
2025.12.23-12:00:00 61032 43200.0   2.019910D+28  3.062850D+29  1.419210D+32   -1.640710D+28  2.854330D+29  1.418830D+32    1.297770D+24  1.278170D+24  1.570750D+26    1.930830D-07  1.386610D-06  1.519620D-06    4.015480D-08  1.299500D-06  1.519210D-06
2025.12.23-15:00:00 61032 54000.0   2.097330D+28  3.081210D+29  1.419270D+32   -1.623100D+28  2.849470D+29  1.418790D+32    2.131500D+24  5.068610D+23  1.575100D+26    2.661490D-07  1.329680D-06  1.519760D-06    1.107220D-07  1.232870D-06  1.519260D-06
2025.12.23-18:00:00 61032 64800.0   1.886410D+28  3.129040D+29  1.419250D+32   -1.772480D+28  2.881900D+29  1.418770D+32    2.070820D+24 -8.550800D+23  1.577260D+26    2.522550D-07  1.235590D-06  1.519780D-06    9.939910D-08  1.132340D-06  1.519280D-06
2025.12.23-21:00:00 61032 75600.0   1.256230D+28  3.174800D+29  1.419120D+32   -2.119270D+28  2.922470D+29  1.418730D+32    1.578240D+24 -1.810720D+24  1.585320D+26    1.846710D-07  1.174670D-06  1.519800D-06    4.365390D-08  1.069250D-06  1.519390D-06
2025.12.24-00:00:00 61033     0.0   6.274960D+27  3.171520D+29  1.419060D+32   -1.952650D+28  2.907080D+29  1.418710D+32    9.332680D+23 -1.910190D+24  1.587210D+26    1.043830D-07  1.164960D-06  1.519770D-06   -3.406910D-09  1.054490D-06  1.519400D-06
2025.12.24-03:00:00 61033 10800.0   5.543580D+27  3.144000D+29  1.419150D+32   -1.489760D+28  2.846380D+29  1.418700D+32    1.925000D+23 -1.130340D+24  1.585970D+26    3.928250D-08  1.218780D-06  1.519840D-06   -4.611400D-08  1.094450D-06  1.519370D-06
2025.12.24-06:00:00 61033 21600.0   8.331140D+27  3.150420D+29  1.419140D+32   -1.685680D+28  2.855650D+29  1.418670D+32   -1.339690D+23 -1.827320D+23  1.585010D+26    2.358390D-08  1.300840D-06  1.519820D-06   -8.164310D-08  1.177690D-06  1.519320D-06
2025.12.24-09:00:00 61033 32400.0   5.394280D+27  3.182080D+29  1.419040D+32   -1.774240D+28  2.873560D+29  1.418620D+32    7.250660D+23  3.886620D+23  1.591730D+26    8.326540D-08  1.361920D-06  1.519840D-06   -1.339210D-08  1.233030D-06  1.519400D-06
2025.12.24-12:00:00 61033 43200.0  -1.790730D+27  3.187110D+29  1.418990D+32   -1.538650D+28  2.859780D+29  1.418590D+32    2.067160D+24  8.030740D+22  1.595990D+26    1.656590D-07  1.338190D-06  1.519860D-06    1.088600D-07  1.201450D-06  1.519440D-06
2025.12.24-15:00:00 61033 54000.0  -2.485340D+27  3.183890D+29  1.419130D+32   -1.382070D+28  2.878280D+29  1.418560D+32    2.510400D+24 -3.399770D+23  1.601550D+26    1.998820D-07  1.301650D-06  1.520120D-06    1.525270D-07  1.173970D-06  1.519520D-06
2025.12.24-18:00:00 61033 64800.0  -3.971050D+27  3.195560D+29  1.419180D+32   -1.530590D+28  2.899910D+29  1.418590D+32    2.173420D+24 -1.449640D+24  1.602630D+26    1.654510D-07  1.213580D-06  1.520190D-06    1.180980D-07  1.090070D-06  1.519570D-06
2025.12.24-21:00:00 61033 75600.0  -9.040240D+27  3.241060D+29  1.419100D+32   -1.774550D+28  2.937770D+29  1.418610D+32    1.339680D+24 -2.292310D+24  1.611060D+26    7.444150D-08  1.162010D-06  1.520270D-06    3.807370D-08  1.035300D-06  1.519750D-06
2025.12.25-00:00:00 61034     0.0  -1.618380D+28  3.272520D+29  1.419100D+32   -1.580020D+28  2.935190D+29  1.418660D+32    2.462650D+23 -2.364890D+24  1.614100D+26   -4.698380D-08  1.169070D-06  1.520330D-06   -4.538120D-08  1.028150D-06  1.519870D-06
2025.12.25-03:00:00 61034 10800.0  -2.280720D+28  3.277610D+29  1.419270D+32   -1.224650D+28  2.887150D+29  1.418790D+32   -7.875440D+23 -1.504750D+24  1.616490D+26   -1.612440D-07  1.243240D-06  1.520560D-06   -1.171250D-07  1.080120D-06  1.520050D-06
2025.12.25-06:00:00 61034 21600.0  -2.053680D+28  3.288010D+29  1.419330D+32   -1.338460D+28  2.907340D+29  1.418840D+32   -1.511680D+24  1.438110D+23  1.617060D+26   -2.124100D-07  1.385670D-06  1.520630D-06   -1.825310D-07  1.226640D-06  1.520110D-06
2025.12.25-09:00:00 61034 32400.0  -2.243840D+28  3.355690D+29  1.419230D+32   -1.265600D+28  2.959470D+29  1.418860D+32   -7.003480D+23  1.318520D+24  1.626830D+26   -1.524000D-07  1.512330D-06  1.520720D-06   -1.115320D-07  1.346800D-06  1.520320D-06
2025.12.25-12:00:00 61034 43200.0  -2.650540D+28  3.418420D+29  1.419210D+32   -9.045250D+27  2.970760D+29  1.418890D+32    7.707540D+23  1.346880D+24  1.632330D+26   -4.617440D-08  1.540910D-06  1.520800D-06    2.676850D-08  1.353900D-06  1.520460D-06
2025.12.25-15:00:00 61034 54000.0  -2.718910D+28  3.420090D+29  1.419330D+32   -8.418240D+27  3.005480D+29  1.418950D+32    1.934560D+24  4.612880D+23  1.632730D+26    4.844750D-08  1.467440D-06  1.520930D-06    1.268660D-07  1.294230D-06  1.520530D-06
2025.12.25-18:00:00 61034 64800.0  -2.769960D+28  3.438260D+29  1.419350D+32   -1.017340D+28  3.041430D+29  1.418980D+32    1.829780D+24 -7.302380D+23  1.634060D+26    3.753820D-08  1.375230D-06  1.520980D-06    1.107570D-07  1.209450D-06  1.520590D-06
2025.12.25-21:00:00 61034 75600.0  -3.055790D+28  3.496460D+29  1.419250D+32   -1.284820D+28  3.085720D+29  1.418990D+32    1.088170D+24 -1.904100D+24  1.640370D+26   -3.651790D-08  1.301220D-06  1.520990D-06    3.746740D-08  1.129630D-06  1.520720D-06
2025.12.26-00:00:00 61035     0.0  -3.464970D+28  3.539680D+29  1.419230D+32   -1.089060D+28  3.099220D+29  1.419010D+32   -1.101990D+23 -2.260880D+24  1.640240D+26   -1.539850D-07  1.289400D-06  1.520970D-06   -5.472720D-08  1.105390D-06  1.520740D-06
2025.12.26-03:00:00 61035 10800.0  -3.915260D+28  3.618170D+29  1.419380D+32   -9.570250D+27  3.104960D+29  1.419070D+32   -1.304610D+24 -1.082570D+24  1.633930D+26   -2.728370D-07  1.420880D-06  1.521010D-06   -1.492520D-07  1.206480D-06  1.520680D-06
2025.12.26-06:00:00 61035 21600.0  -3.657630D+28  3.618390D+29  1.419410D+32   -1.245900D+28  3.117510D+29  1.419090D+32   -1.770370D+24  3.632120D+23  1.628820D+26   -3.010860D-07  1.542060D-06  1.520940D-06   -2.003320D-07  1.332810D-06  1.520600D-06
2025.12.26-09:00:00 61035 32400.0  -3.505790D+28  3.663090D+29  1.419290D+32   -1.367650D+28  3.157040D+29  1.419050D+32   -1.042170D+24  1.418590D+24  1.632830D+26   -2.337500D-07  1.649140D-06  1.520890D-06   -1.444260D-07  1.437730D-06  1.520640D-06
2025.12.26-12:00:00 61035 43200.0  -3.731700D+28  3.703160D+29  1.419240D+32   -1.202510D+28  3.163330D+29  1.419040D+32    4.274930D+23  1.424570D+24  1.631030D+26   -1.200920D-07  1.666380D-06  1.520810D-06   -1.443120D-08  1.440850D-06  1.520590D-06
2025.12.26-15:00:00 61035 54000.0  -4.198720D+28  3.727900D+29  1.419380D+32   -1.637730D+28  3.174170D+29  1.419050D+32    1.525430D+24  8.176410D+23  1.628210D+26   -4.764270D-08  1.625880D-06  1.520900D-06    5.934720D-08  1.394550D-06  1.520550D-06
2025.12.26-18:00:00 61035 64800.0  -4.439060D+28  3.733830D+29  1.419370D+32   -2.087350D+28  3.181250D+29  1.419050D+32    1.479880D+24 -7.249020D+22  1.623950D+26   -6.149790D-08  1.553800D-06  1.520800D-06    3.674900D-08  1.322950D-06  1.520470D-06
2025.12.26-21:00:00 61035 75600.0  -4.733320D+28  3.765400D+29  1.419240D+32   -2.515580D+28  3.203100D+29  1.419030D+32    8.155430D+23 -5.913880D+23  1.626230D+26   -1.294340D-07  1.523530D-06  1.520710D-06   -3.678480D-08  1.288620D-06  1.520490D-06
2025.12.27-00:00:00 61036     0.0  -5.078440D+28  3.815800D+29  1.419210D+32   -2.369670D+28  3.219620D+29  1.419050D+32   -2.420690D+22 -5.007580D+23  1.621780D+26   -2.141880D-07  1.552170D-06  1.520600D-06   -1.010250D-07  1.303110D-06  1.520420D-06
2025.12.27-03:00:00 61036 10800.0  -5.148310D+28  3.836400D+29  1.419290D+32   -1.693830D+28  3.211850D+29  1.419100D+32   -8.767950D+23  4.173860D+23  1.610930D+26   -2.885170D-07  1.637680D-06  1.520470D-06   -1.442010D-07  1.376760D-06  1.520270D-06
2025.12.27-06:00:00 61036 21600.0  -4.727050D+28  3.853010D+29  1.419270D+32   -1.727020D+28  3.249740D+29  1.419090D+32   -1.181170D+24  1.999150D+24  1.605580D+26   -2.964130D-07  1.777110D-06  1.520350D-06   -1.710810D-07  1.525080D-06  1.520160D-06
